index RAJ2000 DEJ2000 exptime Nvis LogProb contour
307 268.591132 46.1070967 1200.0 1.0 -17.76744957623995 17.448399927053423
308 200.213 43.96542 1200.0 1.0 -17.77163285600288 77.66838175419383
309 266.7250201 63.976109 1200.0 1.0 -17.774118382571135 22.958964109723752
310 267.5959937 57.4588022 1200.0 1.0 -17.777330196130812 4.371191873728393
311 264.807892 63.961338 1200.0 1.0 -17.777709658834173 16.935716012180745
312 269.199066 55.823002 1200.0 1.0 -17.778518137043328 22.902343512794022
313 269.40243239999995 44.575317 1200.0 1.0 -17.793488743044744 3.091416260345168
314 265.927307 67.932755 1200.0 1.0 -17.793572155549633 44.03434641813556
315 258.453583 67.218887 1200.0 1.0 -17.795387757436664 54.15600195296538
316 271.15036 21.637962 1200.0 1.0 -17.798642135999724 41.2894121295628
317 265.943146 56.804115 1200.0 1.0 -17.799512471314063 32.54976254307959
318 269.252319 31.810011 1200.0 1.0 -17.822006503079223 54.04860697121461
319 106.501198 50.510288 1200.0 1.0 -17.835913408957275 69.38131692138239
320 268.439819 48.535198 1200.0 1.0 -17.840715545694557 8.64378350022985
321 273.023 29.15379 1200.0 1.0 -17.84343887448341 66.80157716585522
322 266.2198418 64.0118618 1200.0 1.0 -17.844605748311366 23.751682260694594
323 262.672791 67.895622 1200.0 1.0 -17.845127004695513 23.448442883514733
324 265.488861 67.517265 1200.0 1.0 -17.84598958265875 32.73767810664471
325 270.8196894 38.3602923 1200.0 1.0 -17.846470891118862 8.763950534884914
326 266.3013 55.660034 1200.0 1.0 -17.85025982591125 25.273862220213168
327 265.83313 68.761391 1200.0 1.0 -17.85143373511977 47.60926864853751
328 264.726196 68.098198 1200.0 1.0 -17.855272509075395 36.47060297616544
329 263.009827 59.45158 1200.0 1.0 -17.85626503760274 58.19508494707585
330 267.558167 58.54932 1200.0 1.0 -17.864558441465505 6.577851149076304
331 269.1506512 58.0107478 1200.0 1.0 -17.865099747898842 34.22809259356568
332 271.022 27.32278 1200.0 1.0 -17.87774094759391 27.102413638850408
333 271.212677 46.54792 1200.0 1.0 -17.883818733699385 43.716230758888265
334 267.506 60.09228 1200.0 1.0 -17.883830541083434 14.8661938518357
335 266.81485 63.032257 1200.0 1.0 -17.88702397823554 18.33528313529094
336 259.846344 68.821083 1200.0 1.0 -17.89338293699482 40.89947118505099
337 273.058502 21.884644 1200.0 1.0 -17.896676807326003 66.26558147994145
338 270.022369 42.53009 1200.0 1.0 -17.898288799381707 1.3886332479414722
339 270.29217650000004 48.5459823 1200.0 1.0 -17.90383177921941 15.41791038256281
340 269.688293 28.330595 1200.0 1.0 -17.90462437735257 54.594184831083005
341 268.3940415 45.4231754 1200.0 1.0 -17.90474014953561 29.727812084307104
342 268.308746 42.786999 1200.0 1.0 -17.90477007912925 39.554372123792376
343 263.051056 68.475639 1200.0 1.0 -17.912961186997023 24.072109223776135
344 271.617035 23.71586 1200.0 1.0 -17.917374963561258 37.39178300059804
345 270.183319 45.179859 1200.0 1.0 -17.919962032279347 2.08004673468615
346 272.613678 31.003115 1200.0 1.0 -17.921028274058685 60.77090725837881
347 268.372162 62.606884 1200.0 1.0 -17.92425767719144 46.964289394045466
348 259.8843508 72.1871868 1200.0 1.0 -17.928734260054995 32.85220539065429
349 264.012024 67.514534 1200.0 1.0 -17.93399524421274 22.69228452574426
350 272.705475 21.23871 1200.0 1.0 -17.934815302214243 60.37580119761332
351 261.980011 56.868835 1200.0 1.0 -17.938392117412057 70.62810714834083
352 263.848297 68.123604 1200.0 1.0 -17.94261341985478 24.803325538664307
353 258.090942 69.180458 1200.0 1.0 -17.947139317143563 45.726457229130176
354 269.9534318 39.1030962 1200.0 1.0 -17.949117578589146 8.43300020545175
355 267.7458782 62.4154849 1200.0 1.0 -17.94951789400398 35.43995380446969
